State Name,Instruction Expenditures (STE1) per Pupil (MEMBR) [State Finance] 2015-16,Instruction Expenditures (STE1) per Pupil (MEMBR) [State Finance] 2014-15,Instruction Expenditures (STE1) per Pupil (MEMBR) [State Finance] 2013-14,Instruction Expenditures (STE1) per Pupil (MEMBR) [State Finance] 2012-13,Instruction Expenditures (STE1) per Pupil (MEMBR) [State Finance] 2011-12,Instruction Expenditures (STE1) per Pupil (MEMBR) [State Finance] 2010-11,Instruction Expenditures (STE1) per Pupil (MEMBR) [State Finance] 2009-10,Instruction Expenditures (STE1) per Pupil (MEMBR) [State Finance] 2008-09,Instruction Expenditures (STE1) per Pupil (MEMBR) [State Finance] 2007-08,Instruction Expenditures (STE1) per Pupil (MEMBR) [State Finance] 2006-07,Instruction Expenditures (STE1) per Pupil (MEMBR) [State Finance] 2005-06,Instruction Expenditures (STE1) per Pupil (MEMBR) [State Finance] 2004-05,Instruction Expenditures (STE1) per Pupil (MEMBR) [State Finance] 2003-04,Instruction Expenditures (STE1) per Pupil (MEMBR) [State Finance] 2002-03,Instruction Expenditures (STE1) per Pupil (MEMBR) [State Finance] 2001-02,Instruction Expenditures (STE1) per Pupil (MEMBR) [State Finance] 2000-01
ALABAMA,5270,5203,5170,5039,4966,5091,5211,5227,5396,4916,4493,4189,3954,3812,3692,3629
ALASKA,9449,11353,10318,10115,9645,9225,8777,8599,8528,7021,6562,6262,5829,5740,5617,5300
ARIZONA,4177,4069,4037,4081,4035,4205,4416,4511,4369,4448,4037,3863,3596,3765,3498,3127
ARKANSAS,5556,5503,5476,5361,5396,5425,5354,5140,5065,4966,4834,4660,4152,3961,3867,3400
CALIFORNIA,6758,6212,5757,5527,5606,5514,5597,5685,5824,5379,5009,4798,4657,4591,4572,4343
COLORADO,5419,5249,5168,5038,4948,5040,5129,5061,5299,4792,4587,4428,4281,4230,4010,3755
CONNECTICUT,12370,12026,11690,10965,10659,10292,9963,9594,9163,8580,8281,7804,7282,7052,6772,6469
DELAWARE,9032,8576,8463,8477,8659,7871,7512,7378,7317,7048,7014,6482,6246,5965,5719,5448
DISTRICT OF COLUMBIA,11715,11128,11116,11229,11301,10584,10415,9087,8776,8045,7164,7371,7252,6216,6007,5982
FLORIDA,5645,5593,5500,5286,5196,5511,5356,5361,5473,5108,4618,4268,4019,3786,3664,3600
GEORGIA,6084,5855,5659,5656,5734,5765,5899,6047,6140,5744,5379,5085,4924,4925,4714,4394
HAWAII,8066,7554,7421,6918,6861,6919,7305,7714,7125,6700,5893,5498,5139,4833,4417,3973
IDAHO,4259,4120,3921,4071,3996,4162,4342,4335,4238,4081,3988,3907,3793,3721,3672,3511
ILLINOIS,8892,8598,8043,7511,7233,7025,7027,6524,6086,5651,5365,5290,5157,4952,4733,4554
INDIANA,5571,5482,5439,5478,5640,5445,5574,5404,4819,5445,5363,5384,5097,4932,4707,4700
IOWA,6755,6663,6469,6317,6164,6040,6008,5944,5763,5290,4993,4853,4684,4508,4373,4059
KANSAS,6106,6188,6161,6043,6090,5941,6070,6162,5948,5607,5175,4714,4624,4413,4290,4072
KENTUCKY,5694,5501,5389,5323,5401,5410,5314,5204,5181,4719,4563,4284,4158,4066,4003,3725
LOUISIANA,6287,6261,6116,5960,6108,6288,6265,6160,5891,5188,4948,4597,4392,4203,4014,3638
MAINE,8349,8212,7871,7524,7374,7628,7548,7333,7535,7614,7127,6905,6530,6269,5877,5506
MARYLAND,9128,9014,8840,8756,8620,8712,8706,8470,8107,7355,6685,6195,5941,5693,5408,5071
MASSACHUSETTS,10884,10572,10172,9871,9605,9280,9658,9461,8875,8217,7756,7410,7082,6656,6515,6307
MICHIGAN,6358,6299,6125,6079,6082,6095,6012,5930,5710,5605,5420,5310,5180,5002,4968,4832
MINNESOTA,8040,7721,7406,7228,7070,7027,7057,7228,6483,6191,5898,5668,5472,5201,4924,4748
MISSISSIPPI,4956,4801,4642,4620,4620,4582,4765,4731,4647,4385,4239,3913,3717,3466,3224,3126
MISSOURI,6148,6039,5870,5753,5670,5669,5859,5779,5718,5349,5021,4774,4577,4570,4346,4039
MONTANA,6681,6518,6468,6353,6288,6416,6359,6081,5900,5566,5211,4963,4784,4606,4374,4150
NEBRASKA,7869,7774,7521,7470,7427,7645,7511,7042,6798,6403,5921,5586,5403,5151,4879,4504
NEVADA,5130,4913,4805,4613,4764,5010,4989,4944,4866,4727,4388,4247,4015,3812,3794,3628
NEW HAMPSHIRE,9891,9511,9322,9023,8875,8793,8478,8084,7711,7112,6710,6332,5953,5569,5148,4733
NEW JERSEY,11451,11167,11159,11106,10779,10131,10417,10062,10471,9611,8832,8359,7902,7424,6975,6668
NEW MEXICO,5666,5553,5377,5262,5151,5303,5525,5565,5345,5011,4698,4387,4251,3953,3848,3511
NEW YORK,15754,14571,14124,13540,13459,13160,12676,12276,11572,10740,10109,9425,8646,8213,7660,7274
NORTH CAROLINA,5434,5306,5086,5174,5087,5167,5151,5372,4961,4887,4575,4419,4191,4173,4115,4024
NORTH DAKOTA,8004,7669,6974,6718,6570,6307,6080,5721,5419,5025,5304,5080,4364,4102,4117,3645
OHIO,6964,6856,6709,6438,6444,6483,6417,6081,5911,5700,5549,5335,5169,4956,4683,4428
OKLAHOMA,4511,4449,4410,4378,4318,4337,4566,4508,4432,4307,3935,3755,3492,3528,3600,3483
OREGON,6333,6096,5787,5321,5509,5546,5417,5594,5584,5254,5074,4743,4532,4438,4490,4424
PENNSYLVANIA,9365,8857,8509,8276,7993,8020,7777,7437,7131,6668,6586,6313,5989,5557,5318,5127
RHODE ISLAND,9814,9698,9378,9204,9405,9210,8923,8812,8726,8103,7589,7247,7154,6685,6260,6007
SOUTH CAROLINA,5549,5424,5403,5333,5148,5082,5233,5329,5169,4905,4728,4465,4271,4199,4225,3968
SOUTH DAKOTA,5444,5325,5287,5057,5053,5282,5387,4958,4956,4682,4506,4335,4127,3836,3803,3671
TENNESSEE,5459,5376,5340,5291,5194,5393,5111,5016,4935,4547,4502,4422,4143,3933,3878,3664
TEXAS,5465,5253,5068,4873,4850,5211,5309,5138,4993,4673,4448,4324,4314,4307,4089,3952
UTAH,4427,4264,4144,4068,4101,4069,4154,4275,3886,3606,3453,3302,3174,3103,3197,3024
VERMONT,12080,11884,11390,10894,10434,9045,9975,9418,9073,8618,8152,7648,7186,6713,6314,5930
VIRGINIA,6968,6839,6636,6674,6458,6282,6463,6631,6502,6253,5789,5449,5039,4809,4620,4493
WASHINGTON,6634,6150,5962,5630,5609,5813,5730,5769,5392,5061,4725,4589,4402,4317,4189,4007
WEST VIRGINIA,6577,6584,6569,6539,6786,7175,7104,6321,5957,5774,5659,5461,5279,5115,4838,4629
WISCONSIN,6936,6861,6780,6714,6748,7309,7030,6846,6560,6350,6116,6001,5678,5566,5351,5109
WYOMING,9754,9551,9408,9329,9460,9351,9001,8602,8195,7814,6774,6031,5539,5381,5263,4738
