State Name,Instruction Expenditures - Salaries (E11) [State Finance] 2015-16,Instruction Expenditures - Salaries (E11) [State Finance] 2014-15,Instruction Expenditures - Salaries (E11) [State Finance] 2013-14,Instruction Expenditures - Salaries (E11) [State Finance] 2012-13,Instruction Expenditures - Salaries (E11) [State Finance] 2011-12,Instruction Expenditures - Salaries (E11) [State Finance] 2010-11,Instruction Expenditures - Salaries (E11) [State Finance] 2009-10,Instruction Expenditures - Salaries (E11) [State Finance] 2008-09,Instruction Expenditures - Salaries (E11) [State Finance] 2007-08,Instruction Expenditures - Salaries (E11) [State Finance] 2006-07,Instruction Expenditures - Salaries (E11) [State Finance] 2005-06,Instruction Expenditures - Salaries (E11) [State Finance] 2004-05,Instruction Expenditures - Salaries (E11) [State Finance] 2003-04,Instruction Expenditures - Salaries (E11) [State Finance] 2002-03,Instruction Expenditures - Salaries (E11) [State Finance] 2001-02,Instruction Expenditures - Salaries (E11) [State Finance] 2000-01
ALABAMA,2477403659,2486747005,2495972800,2454717450,2442365193,2500992746,2527833534,2538696534,2553753211,2377493739,2175489042,2021674162,1987103507,1979766663,1906960975,1920297333
ALASKA,711181788,693933408,688001845,682495826,673081514,666918708,641431359,605309764,578916138,561122474,551604528,531231377,516985454,518112131,503771388,467642341
ARIZONA,3126186606,3040265275,3039539648,3070786593,3027600745,3256512906,3359861432,3531455165,3392319069,3512387495,3434476964,3179672460,2873805850,2506568765,2310944195,1979157905
ARKANSAS,1846356785,1829292498,1818164198,1803661213,1791543470,1798852379,1757604021,1716716223,1689264640,1654161613,1591695691,1521529680,1346754539,1282074851,1248407310,1149953038
CALIFORNIA,27148051584,25433551906,23880538763,22901586775,22845108454,22874871130,23503106187,24365951573,24408875167,23220351373,21714002608,20911505004,20763761809,20548956218,20161156453,19033888233
COLORADO,3348613206,3222468457,3155519916,3034027461,2987371902,3018418325,3059053410,2970930299,2815247254,2683761748,2547089097,2456368550,2379849107,2364954227,2212799549,2011049644
CONNECTICUT,3909375279,3833099173,3768383556,3671907651,3597321000,3601405478,3544680769,3444803590,3343802807,3221094679,3107054505,2986242698,2880450595,2783320438,2688388935,2547048019
DELAWARE,732115795,705382723,686840087,661953983,675131067,643670733,607857133,595656994,578066875,554261330,539576609,512940929,489724493,473465461,461207650,429191531
DISTRICT OF COLUMBIA,687092381,623929466,593208476,562913811,565155854,451340550,458470012,395532249,420355775,370902174,347191986,360376201,355723571,279891494,278597466,284502562
FLORIDA,9227637998,9093724054,8956541006,8687300405,8614099045,8826444840,8699434850,8945024413,9189112269,8698563955,8030592580,7337810292,6819679139,6451459669,6185609782,5932501015
GEORGIA,6932397673,6689670637,6483312636,6489862795,6626114113,6661759527,6863150270,7143975974,6890147212,6514218729,6115822367,5664480313,5470730440,5343777718,4996620216,4529768180
HAWAII,948100256,894304839,880213904,822898824,814925708,829259660,812429181,868443739,825054797,747615098,691901586,665680591,640157223,628258824,606088768,530553995
IDAHO,850063068,820404756,801329979,811854638,776700557,801451130,829549327,826522070,795234967,761039893,728449510,699197265,673691004,657589721,647036317,615108620
ILLINOIS,10057461274,9965875863,9801210097,9727147011,9543025872,9447166391,9541183966,9200780130,8780141260,8482248700,8140977371,7885665952,7716979194,7507170911,7179383717,6801454007
INDIANA,3622089111,3574919833,3580342295,3591801523,3642956169,3668623721,3808314327,3710505547,3681735767,3617653302,3526275076,3455469262,3336402239,3261483442,3185211252,3122306439
IOWA,2414680595,2357488749,2266127625,2206409794,2136792980,2111774256,2111224411,2085292332,1952930339,1831829559,1731958131,1663162216,1619776811,1582284831,1567104706,1485094764
KANSAS,2153182081,2175820723,2156471165,2087914845,2082097744,2075509896,2109133842,2131867271,2039934061,1942380351,1790934320,1655301711,1606920368,1571520772,1542165203,1495454992
KENTUCKY,2653543566,2597950312,2568493065,2583237624,2597859229,2580066539,2557261905,2497940905,2477698439,2294710371,2205061272,2092737488,2046043805,2010082917,1944855057,1864736197
LOUISIANA,2781018736,2742975523,2711576745,2681984672,2742735348,2869598796,2912228563,2886091052,2720712574,2376886984,2177515055,2307792884,2255864669,2207460993,2134349845,1977404397
MAINE,964407233,937483090,919464034,908536796,905607610,914977092,912900277,899047406,921456150,909372549,887880433,861725599,836873124,808446394,773643576,737463648
MARYLAND,5029476284,4940004943,4759013187,4694570830,4632076120,4708564048,4768638753,4715494613,4545794776,4176924533,3847723974,3610219291,3520282869,3409666350,3245682203,2989596772
MASSACHUSETTS,6656110749,6414954942,6247062762,6068434743,5877769196,5644823264,5536312788,5471800817,5285693418,5096761673,4884789590,4796360336,4677366555,4590787531,4560139431,4493637528
MICHIGAN,5176561620,5259495550,5331186417,5432104105,5565713594,5711512003,6046626936,6092786143,6022723390,6033411791,5968872406,6014909024,6016858936,5978300994,5835163391,5666667681
MINNESOTA,4641311596,4499274931,4294902411,4184252754,4058507804,4026985258,3962598118,3890982226,3771176184,3637088697,3492567954,3370833600,3276675536,3180599741,3057799987,2978204944
MISSISSIPPI,1667459053,1624327777,1567660722,1579059251,1577426548,1569390946,1651701921,1628917874,1608319306,1527445071,1492214268,1404792548,1318829927,1229621288,1160485878,1138860803
MISSOURI,3890460957,3826041872,3745579127,3679534375,3619732752,3632510355,3773166932,3742157266,3621223795,3421988667,3274032687,3094448780,3009494210,3020805471,2906364389,2750209604
MONTANA,643783394,625968012,614875775,606370694,593487044,601939136,595725171,571818874,555735430,527087019,503417005,506800702,492457004,479486327,466791852,455771657
NEBRASKA,1637339413,1588319993,1541815881,1505034649,1407204508,1425175509,1375800034,1370627572,1319901807,1242155474,1169219902,1108500671,1111676089,1062668193,1011425116,933524583
NEVADA,1565794448,1480410486,1415330659,1353136450,1381695602,1439112846,1428341688,1423181362,1371429360,1288365684,1161262391,1088201492,1013386295,959395327,943618827,860804530
NEW HAMPSHIRE,1070727218,1060632966,1048181563,1042544719,1035562698,1045325579,1029385441,1001598794,967073625,923297899,884469985,848935385,811192048,770344088,720425232,676553779
NEW JERSEY,9674517092,9543271014,9430180302,9329281207,9110276732,9006685928,9318553715,8958240849,8661066891,8378667785,7989985044,7628928668,7243319336,6882186756,6561117074,6161142878
NEW MEXICO,1284540518,1278414832,1229082971,1220165814,1212443944,1227588088,1267211758,1262434884,1220474796,1155350557,1071393749,1013105157,971260894,919978676,900683257,824988035
NEW YORK,24955914396,23422021418,23257979639,22291798554,22224345077,22145426340,22419307008,21827433438,20863490167,19890546535,18794178144,17887339693,17015682660,16980487889,16187037636,15571677404
NORTH CAROLINA,5810077695,5685088966,5345590450,5405041482,5318474687,5450500572,5495032747,5851080457,5464226279,5214143360,4799375411,4596115281,4336189405,4307888535,4166641629,4011792907
NORTH DAKOTA,590288149,555688588,502130276,470449919,446277447,426980036,405128999,386587329,369246416,349539064,373357663,363547726,322855577,301152069,312979591,286530691
OHIO,7526394035,7488983477,7337894083,7168926361,7295353861,7419241953,7436422114,7302474749,7134459604,6956246867,6862710364,6695110711,6564673636,6342858003,6040867334,5718711109
OKLAHOMA,2163799235,2141679943,2102580502,2073159122,2036896074,2017034173,2091723624,2059085862,2035769518,1980251792,1798102596,1703711048,1602242860,1602391693,1649562727,1618557959
OREGON,2144702209,2010753032,1897876834,1832779367,1836483941,1927066961,1936211419,1948924024,1903277026,1803174509,1718148370,1657492898,1585629929,1567870210,1607688266,1560476839
PENNSYLVANIA,9192617201,9105193320,9022166954,9035398037,9045636393,9318410119,9078091010,8725192001,8376840204,8113797555,7929952469,7729507325,7464390740,7176000512,6989250099,6749598944
RHODE ISLAND,870707558,857108655,841424464,831416315,860983228,861667662,834178235,825839590,824987382,801445099,772229261,753420728,765624224,739960570,699724048,687434527
SOUTH CAROLINA,2842957939,2774510751,2735300197,2693305623,2571504655,2569307630,2651843810,2719580648,2612886311,2464464221,2362086449,2238242467,2122681477,2093030493,2066479134,1949363683
SOUTH DAKOTA,492307503,475667061,460458633,441855420,433855114,449743394,444366719,421782446,405552351,385267338,373392954,365791373,359037822,349990632,344561737,334214404
TENNESSEE,3665541150,3581742252,3564673980,3545256651,3483790952,3467349792,3400112306,3368416674,3273963709,3114462501,2967408090,2886429838,2744551964,2610770963,2552496117,2420303592
TEXAS,22035575203,21014720337,20099881266,19297810131,18848804581,19881407108,19686185123,18866604132,18006206244,16501840560,15509624487,14707325431,14297667405,14088723037,13092101105,12501222679
UTAH,1748837217,1662726982,1594179081,1551598270,1514905517,1503172236,1489881493,1500840247,1411871243,1239770747,1156630100,1107736871,1062625812,1041674007,1056617343,983314920
VERMONT,599677948,594644451,586196974,581609627,569350961,566646800,572576744,551703336,533205542,511890573,499245717,473927040,451815077,436793312,418565211,399144370
VIRGINIA,6054755106,5911977829,5823388878,5739910326,5651526313,5573463752,5674421720,5737097276,5546234649,5322566771,5024000249,4736657916,4434529337,4218653340,4030346377,3777922123
WASHINGTON,4685619205,4371176063,4197576170,4025955297,3962432531,4120582291,4053728130,4050112414,3818642233,3597763904,3440701988,3349597464,3276237082,3234040741,3063890119,2858289959
WEST VIRGINIA,1122269200,1138412218,1112276362,1132540683,1146316188,1116784886,1115189822,1114275450,1052098096,999056520,973076963,942870198,951657216,949554188,907245766,886261937
WISCONSIN,3856289215,3812580611,3760461956,3733732785,3707667522,3855316972,3763087242,3711184204,3571389694,3468057317,3396492808,3331504051,3232051305,3212514901,3143174142,3058773731
WYOMING,585983430,578250449,565065594,555466980,550835923,539711280,527000025,504323903,479265386,446081378,378853321,342026746,328213099,324091382,319269455,293957111
