State Name,Local Rev. - Tuition From Individuals (R1E) [State Finance] 2015-16,Local Rev. - Tuition From Individuals (R1E) [State Finance] 2014-15,Local Rev. - Tuition From Individuals (R1E) [State Finance] 2013-14,Local Rev. - Tuition From Individuals (R1E) [State Finance] 2012-13,Local Rev. - Tuition From Individuals (R1E) [State Finance] 2011-12,Local Rev. - Tuition From Individuals (R1E) [State Finance] 2010-11,Local Rev. - Tuition From Individuals (R1E) [State Finance] 2009-10,Local Rev. - Tuition From Individuals (R1E) [State Finance] 2008-09,Local Rev. - Tuition From Individuals (R1E) [State Finance] 2007-08,Local Rev. - Tuition From Individuals (R1E) [State Finance] 2006-07,Local Rev. - Tuition From Individuals (R1E) [State Finance] 2005-06,Local Rev. - Tuition From Individuals (R1E) [State Finance] 2004-05,Local Rev. - Tuition From Individuals (R1E) [State Finance] 2003-04,Local Rev. - Tuition From Individuals (R1E) [State Finance] 2002-03,Local Rev. - Tuition From Individuals (R1E) [State Finance] 2001-02,Local Rev. - Tuition From Individuals (R1E) [State Finance] 2000-01
ALABAMA,6609874,6512724,6131559,5347436,4553075,4198317,4089031,4025811,4472406,4085621,3563199,3434702,3434296,3369687,3008679,3507201
ALASKA,278527,164290,142222,135617,120483,131258,128736,161223,228576,336566,0,0,0,0,0,15298
ARIZONA,6642156,6082210,5748335,5498960,4791135,3951044,623204,644637,689620,834239,580878,881862,489758,2535108,1924130,2039398
ARKANSAS,10552323,9756369,10086128,9854316,9200207,8629306,8232474,8260554,8008882,7764888,4678927,4159783,4060950,3468409,3319381,2915468
CALIFORNIA,2237156,2270201,1117595,741017,657381,431760,347461,214551,306800,208845,199551,30862,139497,304322,289557,380731
COLORADO,89424704,89119453,84675732,75670440,72768641,66470976,61940236,68195551,56059445,51947185,47598986,43662482,33959317,29809161,26297916,22585865
CONNECTICUT,4666169,4737027,4462890,4322463,3985444,3288337,4408494,4159198,4330121,3591511,3053979,2786423,2313042,1677538,1975623,2012763
DELAWARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DISTRICT OF COLUMBIA,14704,0,507426,615884,773735,797904,819877,804530,506804,527228,557725,503156,671070,412401,301026,276574
FLORIDA,1569213,1404666,1405197,1288710,968064,580847,631567,367936,313785,328942,338296,159809,164528,170467,313384,372768
GEORGIA,28602573,24830173,24171879,22989892,21562725,22400657,21860972,22951252,22669395,21732963,20664992,20972074,19613600,18509923,17949488,14429397
HAWAII,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3676465
IDAHO,3508449,3449061,5166161,4791356,2996718,2604283,2396639,3525032,4361660,4281516,1671144,1417055,1207598,852912,894219,808214
ILLINOIS,28825304,25762097,25381080,46900943,22591006,20138742,22211126,21063720,19625188,18076099,17196971,14935810,15994197,15444021,14062286,15749028
INDIANA,3075870,3044195,4297296,3815454,5755646,8665463,7095392,9416260,19885664,8006762,9191937,9642928,7491077,8207720,6856638,7158864
IOWA,7133258,7115905,6784498,6934430,7471328,7757257,8296177,8738114,7526982,7312952,7189196,4211057,3150296,3184881,2766335,2648483
KANSAS,5785922,5851580,5599709,5246504,4265479,4521855,4768013,4016077,4051146,4072296,6667267,3684066,3607925,3661903,3086775,3319387
KENTUCKY,5219217,5167005,5199733,4846445,4554367,4473678,4175056,4114193,4831116,4491600,4912422,4925115,3373674,3249397,3209907,3097099
LOUISIANA,16744816,16870033,16458007,16400095,14851624,12742679,12605754,13302068,13530873,13382618,10615120,11652789,11495784,11756607,11008734,10945443
MAINE,5351006,5057694,4921451,4597856,4461358,4417214,4077223,5157188,5685802,3587443,3840533,3157616,3683731,3641386,3304500,3301857
MARYLAND,6367727,6466102,8177865,8446607,10110274,9623404,12122940,14827855,12141900,17519692,12876475,13258485,14559824,12973641,11091921,10883001
MASSACHUSETTS,3188225,4314733,2788086,2986719,2303507,3324046,3683677,3332962,3255219,3799007,2450912,1593000,1245476,1641619,1136909,2990260
MICHIGAN,30516231,30306803,28241613,27461096,24858773,20732616,23030068,28379182,32192933,31511319,32581289,35015184,34925824,36818822,42617570,43248287
MINNESOTA,116626404,107597143,118599072,113029186,105629774,98614958,94758520,93563668,89429580,79232388,74704695,69578212,65994830,61976997,59096449,56734052
MISSISSIPPI,4221286,4333991,4078935,3988890,3619904,4166209,3703074,3034019,3352197,3408185,3099558,3036849,3920449,3533572,3230460,3084494
MISSOURI,17176421,17666473,21538084,24771879,23083784,25856287,25648089,24311519,23574434,26202956,23440318,21718159,22696935,21356713,19128094,17577346
MONTANA,2302361,2064951,2006396,1969945,1904737,1863270,1764869,1767862,1845854,1731100,1927865,1716613,1703306,1644151,1710278,1619765
NEBRASKA,1335492,1368758,917896,916023,1871126,1453860,1684000,1271662,918633,739272,3386024,3251271,3001949,842752,960733,929052
NEVADA,5240886,6758212,10245099,9899801,9454220,8181475,7488729,7154484,6516861,3366465,2824712,932232,0,0,0,3960
NEW HAMPSHIRE,7091365,5858501,5960811,5987203,6088299,5557751,4844338,4734886,5098645,4620921,4718738,4254965,3978603,3895503,3541511,3300977
NEW JERSEY,24539871,22718092,21210357,17743948,17404404,11723823,9286333,9412842,30102423,31845810,37804292,43379184,38648596,50200330,38532744,31117086
NEW MEXICO,3430677,3444869,3327895,3128738,3000070,2774649,2259853,2907690,2879299,2861438,4777997,4734880,4359942,4295118,5749535,5179589
NEW YORK,40638187,38835274,37184761,35527926,35252339,35208492,32449810,32237740,31558193,32583088,31572895,32866069,32430477,30417230,28706647,27567829
NORTH CAROLINA,5201106,5158507,5118207,5057517,5205591,5205591,5298826,5380399,5173461,5203842,5074170,4767209,4453790,4189933,4112150,3824777
NORTH DAKOTA,630820,771340,682969,1303826,612835,804359,633652,599077,577031,257748,319539,511919,642102,1317452,1367107,1354963
OHIO,105540302,102311472,99972910,105312254,108102500,113079906,114537588,103553770,101716392,102482404,98138510,98445149,94221109,87393031,61773402,60272697
OKLAHOMA,21607858,21623144,20119176,19658516,18177461,17630333,19047021,20312739,18939059,16656973,15807502,14595169,13910566,8305294,9198483,12141754
OREGON,4243944,15906620,15240359,14423646,13167404,11746993,11489016,9985707,9461483,8243330,7501459,5175975,3259549,3891956,4046552,3472935
PENNSYLVANIA,56103178,54852880,54499920,64370911,54915222,52179992,55595411,52108499,56664577,69978551,73799446,54461408,49646023,46549254,56781807,34715593
RHODE ISLAND,2120679,2071218,1637220,1388481,1429613,1184735,1882175,909544,1092592,886594,919722,743089,535746,511627,460621,493318
SOUTH CAROLINA,7577084,8335183,7432805,8359733,7824009,7429878,6869648,7401973,6812809,5907761,5348610,2924702,3486098,2774312,2340080,2464681
SOUTH DAKOTA,4796101,4884445,4692659,3486299,830392,867119,866021,834490,668134,341169,307838,323365,268468,181495,184232,174531
TENNESSEE,4878082,5047580,5128884,5428281,5591333,5243160,5495637,5719948,5499684,5704209,5332952,5719919,5244896,4812875,4077558,3838655
TEXAS,82040508,84782935,85293857,79640613,78620955,77255037,73716050,67924384,68584361,72835135,82277869,76896732,75149331,74400886,69079507,65792746
UTAH,144511545,144199779,138436197,131111805,126643814,121234526,115320997,114308962,117484035,11161978,11603866,10954538,5395334,5099331,5263060,5294998
VERMONT,2944122,3209851,2116843,2979781,2368245,2352907,2461335,2307987,1869889,1553083,1743716,1572489,1293644,1140621,906305,1115346
VIRGINIA,24627500,25595891,24828328,24457850,25323940,24595600,25428719,24657490,24705125,24788884,22826214,23864085,23296698,7130854,7113374,7021715
WASHINGTON,86307628,88237229,90955562,92928855,85263941,80390357,73047973,67321051,64291878,60579436,55688392,53499006,49076800,45712538,42791572,39702573
WEST VIRGINIA,5470700,5355051,4927629,4840343,4681718,2557701,2299378,1766757,1967266,1711371,1700914,1858510,1747890,1700408,1943403,1395427
WISCONSIN,3162296,2766065,2166595,2321855,2871277,2891242,2862111,3087666,3249506,6396022,4547940,6312248,11469111,9725132,5586204,5932069
WYOMING,99839,124871,106339,112986,114046,99689,92034,107549,96252,91198,97659,102031,112049,130596,93236,173946
